GoogleCloudStorageKey,Corporation1Name,Corporation1Id,Corporation2Name,Corporation2Id,Corporation1Score,Corporation2Score,DateEnded,DateEndedUnix,posted,Corporation1Comp,Corporation2Comp
6a354646-b3fc-4032-8d60-782397f87348,(_(_Vossk_)_),6db23201f00670abe532f02a8fc28e109f95d673ef31ca1df7362c0a6c45dd2f,"Cerulean Star",63d77c8d633b9dec932ad5d0f5a8ceb371b865b1adbb221ed410c5a7ba7df203,3,22,2023-11-06T10:00:50.9348249Z,1699264850934,85,0,1
f77731ad-132d-468c-b63a-82fb0c5bef7f,"King's Guard",39833a864277b04f9bad126a54a03bfa2c9f9473d3e504b3579cbdc18a4d7e75,"FURIA 2.0",9c52bc79384398f4052be65dc0f7ee091ac2d3cf14488efd1f4e3310b1f12574,13,5,2023-11-06T10:50:55.8504827Z,1699267855850,86,1,1
6300be42-3842-4fc5-8548-8bc72318a0c1,"Blue Space",1c4f64c1450ab5cb621676c9a130c187b8ba9a8059253310ae02642cd84e3446,"Wompwompway ",f7c3d7f512c4de3883e63b1a5771ab3ef3938054f98711e933bc7dd064fb8363,3,12,2023-11-06T11:41:00.0072207Z,1699270860007,87,1,1
13719ba2-4a62-4c3c-a7ac-83688e01a329,"TECH CO",49f9afe365665b0d622f99306a23e7a2ebd9cf7022ee79c25e08917977ab9d7a,"Tortuga Station",1949155927acf9605d444d26b75b36fdd72656a54c70c4e5d8bb208e025cbfb4,7,14,2023-11-06T11:56:02.0508224Z,1699271762050,88,1,1
944fb56a-1b8b-48dd-b3a5-e6b810b830aa,"元素联邦",e9d602d617d5c81270107c15a6d1f1717c5016abad802d3629f7f4301a58e95e," 墨痕 ",1beef0498f07b07217c6e0727dffd066947edc54ee6d09dc63c031def52cdd60,9,11,2023-11-06T13:01:09.3898805Z,1699275669389,89,1,1
b017b5e4-13e3-4bb8-9178-2e6b070e2258,"RUSSIAN TEAM",ddbe305c7b079ebdf054b4483e2d445276c9a95fb7beea61ba9e35cabdef0162,"海賊ギルド",5a1a2bfa07b5ad3ca9bc90a4a86ce8e83d0e61393771fa0ff4c71733bc8879f3,18,26,2023-11-06T14:31:20.8600898Z,1699281080860,90,1,1
16145287-e718-4413-8585-0711738cf16c,"Hail Hydra",32527ae821386573e64d75451a2fce9d6731e290d0cfab03e7d953356979baf8,"Sussy Coloner",6e5807915020e273feb8068226c3017f946571428ad2b058a7ee8666d63faf21,6,5,2023-11-06T15:01:23.7435124Z,1699282883743,91,1,1
82b4f910-a38d-4b92-a1c8-a0a58b401305,"Ironbear Legion",256873683be88bf78e3d4f1fda68e669c8be11e78a85f9add19e60facc9831b0,"世外桃源",7692df8056cb0736bfc429336e43c74a12d3a237305a08cef10617650dc020db,22,3,2023-11-06T15:21:26.1397146Z,1699284086139,92,1,0
496e7431-ae6c-43ce-8b53-fa712d0b4510,Elysium,d29949a00f7b1588ef5b9c7b7ca61c20fad0439b4d887721f32fbe9f018e11f1,"*ПОБЕДА*",c9344587a3a2eebd04e53ff77956ff301455851bee490e93f5b62d94bf0a6cb1,5,6,2023-11-06T15:26:26.9495525Z,1699284386949,93,1,1
4110657e-f69d-4638-9ad6-5014d276c12d,Megacorp,421939d01386458d9ba38a664b76164d3f6d4df88002f3f6b405fad73e43b92a,"联合宇宙",da614a2861abac24e31b7b978e75196750b88545f6ece0f367b66b43d696deab,5,0,2023-11-06T16:11:31.2051286Z,1699287091205,94,1,1
caa2201d-4860-4830-8c2e-6f2d961b51ca,Providence,f12fc39ca2326de7c5ce96c005b1953c86430443f1f8b98e7515d082b43b4d4b,BrazilCorp.,623f28fa77360220e64570e6493ec911dc1e814d1686305b7879da48d808d1cf,6,16,2023-11-06T16:36:34.7971593Z,1699288594797,95,0,1
65c25656-1be2-4c20-9452-9a8076fb855b,Newbs,86135933491fcabc312904612bdca55124f9265aa6a5f3cb42f66427020fdb0b,"云浪山庄↕",597bcb53e7f2e8f5bf2135602da30d76170ca6a5d950a0c60b5c617b6c32dead,5,5,2023-11-06T18:06:44.3919981Z,1699294004391,96,1,0
be1178a2-17c9-4d36-9fbd-b9f4ab1d8060,"Stella☆Glow",86a894b97d55e4f65a3cec65d26d528341d8e70b186bcffa2e89f5f681e48396,"Heavenly Star ",c13cd1bfbb39661dd85e6c537f8ab409ce480e4f3db2b2e6ca8308507cf137eb,3,0,2023-11-06T20:37:02.1367442Z,1699303022136,97,1,1
c5d2e866-b4b4-4101-9045-ba9a43452223,Providence,f12fc39ca2326de7c5ce96c005b1953c86430443f1f8b98e7515d082b43b4d4b,"Alpaca Haven",e93a2f2efda24a65c8ee7eb57fbb269e19b2b1c28a67c6c7c3339b8c90f7726b,22,8,2023-11-06T20:58:24.8021522Z,1699304304802,98,1,1
8473ca45-0875-4598-9c55-759c4b2fefad,"ʙᴌᴧᴐᴋ Ṣօᴌᴧᴙɨṣ",85a74d128f924274446b7fb754136e6ef7185c754df2fae3b10591d28536f17a,"Stargate Corp",b698cd0d86be60954a4b995f79fffe102a71c350e47fbdc2a5827f0ed0ca455d,24,37,2023-11-06T23:22:19.0352698Z,1699312939035,99,1,1
1fd035e5-d49b-4e05-9097-2238e3ece735,"Metal Nova",ddb2e12bb83dd45bd2125b801dadee5c39602d876314979216b92cec8ca7883e,"Croce del Sud",d0899d3aea0aaed6c7d87de378c6c82274ff8dcdabad391d44c2f08f98039af1,10,3,2023-11-07T01:02:29.616687Z,1699318949616,100,1,1
11dff4f5-10d0-4fae-ae98-d386b7c9bf37,exirium,4981522e08ce38bcec7b2a189b3bfba9c072a615eea490a55c645344ac975f54,"United Stars ",312c90cac9a249b2179da8891f78c1a90bd16d0bf3391509d6a3d8e9a35a3d36,3,7,2023-11-07T01:27:31.8821579Z,1699320451882,101,1,1
12eeebf0-8e9b-4617-bac7-12a003077cd5,"First Legion",19925189a09925ee428220f600fcf721d71905103c1af9e2aa8e7e3b171a1a38,"Imperial Navy",0f445013f557b459e4493839746dd103be3ace2169b35acbafcb3550ae0da8c1,14,0,2023-11-07T03:12:40.4808915Z,1699326760480,102,1,1
49674e64-968f-4b69-83bc-2e57c6c9f078,Russia,8a6254c757d7124a5a23df1b60ae058486cc79ca0c2c006241d319b8d5d815db,"Killer Shadow",e90d22a90153c1fd6c2f02d7d408f1cba9abb2de7f76c38fe7b1aa769df23de7,18,3,2023-11-07T04:52:48.1926102Z,1699332768192,103,1,1
94f90580-4962-43d5-96f0-1f3b5418cbc4,Galaxians,94728c6eb201c1f15c6e2304b5920aa155ccc1a7aac83b574baae51c53a22c5d,"Best UA West",4d9a4fb86f55f49b64d6170705b42f7a2c988cc389331425c13603b0ebce6146,23,14,2023-11-07T08:03:04.1709017Z,1699344184170,104,1,1
3d8fe85c-b30a-4d52-a190-8820f39fa8f6,"Red Star Corp.",7ac87486823e26635a2f3887927b19b3a14a7875d38042200045204c418d9ac1,"拆迁大队",d8de6fa1ed53aeb856209de01d8a990a562d7438e0abe2cfe50776bb11345f17,4,6,2023-11-07T08:23:06.2145034Z,1699345386214,105,1,1
7bb38b66-e9c7-4fad-b73d-a133c78defa5,"黑色长城",8494a7ecc96c5cc06e4d9c7824f2c0cf9fde23e2878b0305b618382fb4068005,AlSounT,b876a825b43edd1e21a7cc515addeb62a832c1126a5e591e562f6475572788d1,0,20,2023-11-07T10:33:19.1829843Z,1699353199182,106,1,1
83b3233f-0ee3-42e9-8afb-1a4ccddebe4f,"Killer Bees.",d546496b646097fcf90415eea28a75ef1cde9735eab1aab84c044f1f8a323de0,Galaxian,5dcf6b30fe7412dfe10c7f88aacc5e5ec1d63a2ea3df0084c393b9e20c34ee97,3,11,2023-11-07T10:58:21.1702465Z,1699354701170,107,1,1
4b6548c8-0adf-4e31-bfa8-4909c14cab43,"L’Amalgame",df81071f9e7c53a02b3ea304186da07ff697dbcea3c0ee7a820e6ec44f31156c,AwA,9e1ba6b6db84b30e4d5cc2ff2933e0472d2e943670f25b712564f1cc01a63feb,0,12,2023-11-07T11:48:26.1139502Z,1699357706113,108,1,1
56311710-0d75-4983-9bca-c731e6ab5721,"仙女座星雲",e8532ebca58cb402f027fdb3db24507799f38a7123ef124fae8ab7591dac77bd,OPA,e80002cbc38034342376acee2274117d3b6150fce2d47bbd1dbf75cd06d8e258,3,5,2023-11-07T11:53:27.8673943Z,1699358007867,109,0,1
c70fc6fd-4f23-4586-91b3-2dc89ca8c1ad,Todesschwadron,2bcbf6c5a9cfee247983159b049a176d182486b00690372f13cc08e35203c047,"星光万丈",92ad2a305a74e168b57771140461b4d226e1e8cac17b4f77027d5a67ead5fa1d,2,3,2023-11-07T12:48:32.7623128Z,1699361312762,110,1,1
a0167a3b-c135-4167-b584-b512703297c8,"On en a Gros ! ",eee919ee67cd5b7eb62548219cd7981660ab85d08ab0fe23b83f1849ca6cf8c6,"Helion Prime",1a09ce5efe86add0a6f0344bc2a12e27c898c0d21641a3f29a450c6d4c4db3f2,30,3,2023-11-07T12:53:33.18496Z,1699361613184,111,1,1
18c45ed1-f1bb-4760-ae4c-64c289a31dab,"Mass Effect",6f715653bec3925d9c3acd7c2388fe8e1c79332146894ed424f57bd2636de8c7,"云霄宫",c319ac731957c1d658994ab5727dec3d0ccfdcd31b00ee66efbf07be25bdc3e1,9,3,2023-11-07T14:23:43.0200581Z,1699367023020,112,1,1
c3feba8c-7b7b-4eb2-a51f-36aa9139defe,Darknova,2badefc535747c4b2d431ed2e3d48983575a349ac4d5c361576a24521b0accf7,"Призрачный Путь",c4cb268c3665e9b1d2250f72fb83c73e293536df6581cc087f195a049ca15528,0,9,2023-11-07T15:13:47.5333967Z,1699370027533,113,1,1
d28ad7db-02f5-4419-9f03-1b1c9890f3fd,ProyectCorp,ac76fbb017abc5511e6d39625245f0cd8f145ef5ba96ae1760d7f2389b5e0fe1,"CommCody & LPA",211f33fe81910ba6692148af7d2bc4fe851f48bec79ca579ed16aa0ca50b36bb,7,15,2023-11-07T15:58:52.1755342Z,1699372732175,114,1,1
711ccaec-bf79-4a6d-ad36-b398d9d59bd4,"Созидание 2.0",ae8b8d247dbd93bebc2b77d48c1db6783a17ff8b16438f010c804b7ccf05b76a,"русский клан ",d8f9003e2fa6789706c2e1330836d6b7fb44d4f30a4f006c37210bac6c9ffcb9,6,8,2023-11-07T17:03:59.9425255Z,1699376639942,115,1,1
c57cec0c-bd4a-4429-b705-27ca0b01ad17,"Green Dwarf",dbfbd1738d98b2f1a9419727fde30070aae0f158a0aa36a78561489c2bb3283a,"Star Destroyers",32ba20918cd8720602fefb3bc676a6ba5195314479040f70eadc728fbbc2698d,26,0,2023-11-07T18:04:06.0193993Z,1699380246019,116,1,1
4f529d9c-16b2-45c6-8058-6f5b073bd692,"West Worlders",aad051ec6b980cc52fb4777aef113d9e28a72aab40fda65aa9cdbf477b8e390a,"Moon Catchers",0625bb885137c3824ac346b97780181e23ee84562237eb345baa364f8d7d3c43,7,19,2023-11-07T18:09:06.4685837Z,1699380546468,117,1,1
1cdab437-7a3b-4960-984c-04934fe6a710,"Crux Cadre",41cdba59897d5e01412601b648c1a692368d92c198123f9ab442f2a23464b375,"Saggitarius A",f277212cba1456eb5a971b7ff854f040097bfc6aa3a0d9befb948692ae06c3c7,34,0,2023-11-07T19:14:13.7079759Z,1699384453707,118,1,1
54d78e84-0007-4514-a51f-6bf0133c8380,Scar,1fd57b7d50b68cb3883fd58e596f496821ebcc82dee1915bb7f34a402b03c44a,"death squadron ",7177b5a598ff387d35b2348e1ec750a9f237fbf70d8016207ea3da1619c44e5b,3,2,2023-11-07T19:34:16.2101853Z,1699385656210,119,1,1
08e67efb-7689-41eb-aede-1fcec2a9c54d,KLM,963e490e64d4703042415d3fcd8267ff87fbfd3383b83d447d29d842f2a446a1,Final,77270275648d2f188dea5d234a7428073a451ef4bc3cbd1b274a1d65e5f67c68,4,19,2023-11-07T23:24:40.4766388Z,1699399480476,120,1,1
6511f81a-48bd-41ca-bb77-467d91a1fc9d,"Space Donuts",50895e5bb0a19e8fde1c7f28e39fc0f170cbc2743a9f1ba45a88bce067d99152,"Stone Legion",60cd15c27192f777f2e4abc413a83d4ab33bbccd7764a387afd2347dcd3d751a,4,22,2023-11-07T23:49:42.5791466Z,1699400982579,121,1,1
9ad98d72-6acf-4f5d-b33d-da8c5466b238,Highlife,e667e116808de19118853c1729815a3431a83531f951514ab8aa77a345cc8e40,"Empire of Light",5ca200f11c7f9dedf112be9585982247820f97c82868bacb956c0ef8d19262bc,0,11,2023-11-07T23:54:43.3746874Z,1699401283374,122,1,1
ce6de545-50fe-4d66-b372-1340a8cda4ce,Glashan,48b9fa3df8bbc6ce4a8455e9b923f28c0eccb8054c9f72e9c14e6acfee5a23a4,SQPT,eabbab0640b8da02ae167f315cf981b2a200e5444eb134a06747d8a84fa10805,9,3,2023-11-08T01:44:52.7242522Z,1699407892724,123,1,1
ac50bb96-535f-4466-94e0-fec115787073,"지고받자",7172d4e10205869e535b82bbdfc5fea3978414c420bade9a1f96cf10c8e4855d,"Yellow Dwarf ",fe10da4425591ab699e78f02fbfbf1ffa3b132bce029a23d9df715b2d854a0da,0,14,2023-11-08T03:35:02.0989914Z,1699414502098,124,1,1
d8001728-4414-4877-8aa7-b4b0e8b994c8,"边际的文明",4e21eaedc914a082c3bbb48fc00a00db0993fa6da46c25db658dfdc2857e7eb9,"Lacuna X",fb10f33f3db17b99b0d227f17e7fde76ef067dc4a4bb4ae05e46c76d2e5e8ea1,0,18,2023-11-08T04:40:07.325141Z,1699418407325,125,1,1
fd889753-2381-45b5-8e23-0b88808c4770,"지고받자",7172d4e10205869e535b82bbdfc5fea3978414c420bade9a1f96cf10c8e4855d,Regulus,2ac7f4a924f351d9e8a57c7bd7cb88bb810dd028acab61baf5f38f0ffc7cf559,6,20,2023-11-08T05:45:13.1250761Z,1699422313125,126,0,1
5d5df372-5344-4562-aaa1-a1c78964f8d5,"Lacuna Holdings",17f4ece94ed033805ed258868416020d302254e2e3becbd1e25381be7933be76,"Ночные Львы",0ed108e924dc1ffb26f5569d6644d9eeefc397f2435eb15d122fe9f5368aabd7,22,2,2023-11-08T09:20:32.3276545Z,1699435232327,127,1,1
e09e18cb-6867-427d-a3dd-ab1eab7d0e88,"Imperio Tortuga",f6a55d248e49087c7f24bd1ffa5fddbeb4c64697f4fa485d2a8e350c1c067f79,"Dumpster Fire 2",37d473dec00d4d68e29963e3b423670aac735e7c1f256276e6c2e7d62180b0f8,7,17,2023-11-08T09:50:35.5101413Z,1699437035510,128,1,1
8e8590f5-3baf-4630-9257-790e6bd2a052,"The Star League",f8b4a4ab48d0f4dc8e2d35c049289e4cd31960c34c0d114426164f223cdb5140,Curcubeu,a2bdd69ff0d73fcdb3bd9461684b2951dd4df9009b7ea8eae1592efff76e3c59,7,28,2023-11-08T11:20:44.1825128Z,1699442444182,129,1,1
8ddb10b5-7ba1-49c9-a181-17571fb06094,"Midland Ind.",da3a00a59e73cb89ddcf9ae42f31ecf0c9d9b5fe9a2dc5ddec6fc42922f86a23,"Бороская Имерия",13a4b881c81a63721b98078aeed9b4970eae55034b2a55cb345dc7a8fb2ff541,0,33,2023-11-08T11:20:44.367457Z,1699442444367,130,1,0
5a9e270f-4172-4a00-850f-be13b7ad73d2,"遨游星空  kdy分盟",74a42c9e5b716ea7c784243c029ad5dc1871f6b81692170099efdf8d3f94ba8f,VALHALLA,5dc84c56129d08a317ddca9de06937aac5071b542a5abd6aa3ea2b0cca86b0a8,7,0,2023-11-08T13:30:57.3290752Z,1699450257329,131,1,1
aeb7f5a3-feec-4650-a816-22a41cc930a3,"蓝色星系",4199afa719f068b1e3195bebef959b1a1c22d55d5cc0ca718de807ea5d1486f9,"绛紫星",8c2109279ceb01bcca0aa5e85c151d5877831ac54199285743750e2ed343b407,0,13,2023-11-08T14:16:02.9297129Z,1699452962929,132,1,1
0ca9e3aa-c452-46a3-bf89-7dee518481bc,Smurfing,686668dde261a7c9e724dca3d2c66659ee78506d8d1918ff5eb81fafcf17e471,"柯伊伯带",fc3e5142b08821a025c19f7e687a2ba97cc1e728d81555f077feb04f3839c4a0,0,29,2023-11-08T14:56:06.4794205Z,1699455366479,133,1,1
b607bdf3-5158-42dd-a700-7a9562fd526e,"Рагнарёк",0f4b5e62ba17dfb41f69c1bdff9aef2e903349e94362885dc4b144095e3492e5,"Space Anomalies",8e2c64b24486e219f336469194fd8fc75ad58dd727bc948c184dbcf9896ba23f,12,14,2023-11-08T17:21:41.8305939Z,1699464101830,134,1,1
d7363f2d-9b52-4769-be18-0f6de9213110,Axiom,4000a010c205d318c766ba14fe1836eaab6652f1738a88cce8a8c69d0283e1b0,OntarioDestiny,806a86639b93c3a025e026bcedab96052be0e32b712c96217b3d5b330b3f5a6d,13,10,2023-11-08T20:37:04.2127039Z,1699475824212,135,1,1
f4e571f8-9e0d-441d-bb12-fa8b44fc2c53,"新纪元舰队",d36af8af2f097f561de219867c4bfcc83f266642293429cf3fda159792008277,"Ws Polaris",aed0edd750f895de01d5a257db42bba7b2098421901f1cf0352b992242d967d9,1,3,2023-11-08T21:12:08.3688376Z,1699477928368,136,1,1
70beb08e-1eb3-44b3-af95-aa648c962b65,GhostNakcoorp,0a15ae22cdfbd88694d3067838a78bea07746ec95f3784b3f65d77fe47d76312,"nuevo mundo",5675df73364d8b031e9541d8aa8d5a9e55649ef419ad87c0b21dec77a0ed6044,8,0,2023-11-08T22:37:17.2502486Z,1699483037250,137,1,1
e700de16-20f0-423c-ace3-681315ab6329,"Алый Феникс",ef2a58ee1052c616143ee1bf5e380609a7c061c603d10775b81563869a44433f,"Oficina Tuga",2fff67029125a29f7fa3252e0f8387f3ae93c6c59bd05d358723e02f3199db72,13,5,2023-11-08T23:22:22.4247341Z,1699485742424,138,1,1
5d0227ec-7ed5-4145-9414-560bb45474a5,"The trade pub",43689e4266357d8b8d3d66d371109d9aed82ee6df47dc6fa0a7c5da735b9863b,Serenity,729dd8de208cec7b726f7020a744df735fa5d2eeaf4eec44022da4da86fb1f16,27,14,2023-11-09T01:17:33.5316776Z,1699492653531,139,1,1
372d217e-e677-4be9-a537-7bb5b9f66dc3,"Galactic Trade",11f216ded6a66748fec41f81ff0eae46ed3f149e39301e31c7977db9897e7d21,"萌新收留所（目标门集团）",2da742f44420592cb720952b293609aded2a2858e7458e692ec54fc989c017a8,2,0,2023-11-09T04:17:48.0257923Z,1699503468025,140,1,1
d0de0ed2-6478-45fc-9278-6e31071eb43d,"ДИВЕРСАНТЫ",888c6867d19667e4ed2d1c33723960d52d5f92fd8a93eb6ff380d218604939fb,"Hades' 420",e83b8d576f0efe37e0cdc115b709de051fc57c51a2183f4cb399421766660a73,21,3,2023-11-09T05:17:53.2869936Z,1699507073286,141,1,1
2a7d7052-a0c4-4340-ac2e-211e62f0255f,"Октябристы",04bc2e393574e6987401e2851108ad114745016e9bec7b70cb49fc31d1981496,"Империя",28ecac3cd0bd2a08844a9e37cc5c2193b0d086bd860ad1e2cc3e89c6d908cea4,22,6,2023-11-09T06:53:01.7750333Z,1699512781775,142,1,1
edbc8ecb-3f03-4d28-b49c-c71978883fdb,"THE ECHAPES BEL",e7191edf9f4ee14b8f64ec7fde8a927408f3b5c03e9bbf63026d6f3ac9d33259,Sternenflotte,6273be8c33cae6938fe5608aa5cf5a78e740f71dd888477b437e47ec106c0a0d,8,14,2023-11-09T09:28:15.2263879Z,1699522095226,143,1,1
420a9b76-a3f2-4136-9b92-9ccf78177a52,"USA Corp",c4cd0e291dc8ecb6c1da51995df5a02fd08d602306d6ae6bee0cd68bc94d2c82,"Death Flight",b343459f43f0a7c366dd05dcac02d78c7a8d6cf09c7241e9b558a92e2456e1d4,18,5,2023-11-09T10:23:20.1203315Z,1699525400120,144,1,1
261b19f4-350f-4e94-a683-18e7644ca7a4,"资助会",4d36e1b3853444f7789e6142230ba93f3968baffc18bfad598c3d450c6b247e2,Sternenwanderer,6e7d96cb32583d0e4db33e66eecb4c655e9d3ce068b4550be95a52be7b622eea,0,30,2023-11-09T12:48:35.2083531Z,1699534115208,145,1,1
7da4b3d5-acc5-4bb9-8210-5cf2faeb67b0,"普罗米修斯",f39d00b1bbbf87c158931fd887f37a588019d0b1fd4f2441fbc675674b71423a,"Caprica command",122c9a522af83efad894aa7ba6a711a94e18cbd0045281764ef986e70361c570,2,11,2023-11-09T13:33:40.8208721Z,1699536820820,146,1,1
b2b7f901-95fe-4348-b03c-5cda93aad554,"Grunthal Gang",0ab98cd1f1b195397b27360ea0dee2527f1504c9f5d4867e719d6f1f73efb01d,"Rocket-by Baby",a125ad1d27fcc4c18515810a32c12d2d9465565ef75fa08ca2947dee52538313,37,2,2023-11-09T14:33:46.7836804Z,1699540426783,147,0,1
98a56507-3e7a-4360-9b13-a8ec3fd8258f,"星光禁卫",8a3e5d55227ad679805b549aca87a2bc5acb1215ccd2af913592418385eccd25,"STARBLAZER ",f7649968be86f892b511b45792945c0b5d262c5322586eba7482c3d61e28ac72,1,4,2023-11-09T14:38:47.2190625Z,1699540727219,148,1,1
aa9e743c-2d2d-486f-a6d2-10c09a5d2f45,Corporation,51bbfdd5693e8227e63dbd5161e8fb1a5fa3e93d1f67c7d565d82f080bbeb007,FAIR,3cc5fce62e95c8f5c0123072cd7f74ed1e7cb7794a835d5539a9c965f731398e,15,5,2023-11-09T16:28:59.1312867Z,1699547339131,149,1,1
0c1fa28f-79eb-4976-8607-545f276b157e,"TROLL SQUAD",91daecf0251a6a1eee3d92820695d021c1f949e194cc5003d7cdebe59ef4502e,"КОРПОРАЦИЯ ЗЛА",a62e0c19a9f2c6c172eaf34ce61be29e3e248e7cf2c0cbfe93bcb2f03a7501da,32,0,2023-11-09T19:59:21.0059648Z,1699559961005,150,1,1
819a7d27-2b7c-49d4-8466-7c5f4b14404e,"IMPERIAL ARMADA",0c33734edc95a1bac88a9df7e0853a3bd835ea682673f097db1c75d6bb14c8da,"Astra Ultima",28f566291e90761f5c070cb9c53ba0381b2afd62e60f643e3be33288118ec4ff,15,3,2023-11-09T20:54:26.9212638Z,1699563266921,151,1,1
cd63ff85-dc95-40ec-8213-5045e84c9fcd,"Star Blazers",f179acb7b919d9d3185f1fcd66bb17d5e257feab5039bcbf6efb5c8cd6f5c057,"星光万丈",92ad2a305a74e168b57771140461b4d226e1e8cac17b4f77027d5a67ead5fa1d,13,0,2023-11-09T20:59:27.4053292Z,1699563567405,152,1,0
cd673b61-e24d-4713-ab9b-3a30572d1ee3,"Держава Русь",cbf11e25cee65a6c529251b7f47a35d9e4ba7bb9d640f384605541637e931672,"Order of Hades",2aeceaa4796794f014cd422b48bad9f5627e35a758de0255216a519db709ce81,0,31,2023-11-09T21:39:31.2386101Z,1699565971238,153,1,1
fba3d54b-bb47-45c0-8218-de7ffc30fa23,"Держава Русь",cbf11e25cee65a6c529251b7f47a35d9e4ba7bb9d640f384605541637e931672,"Valhalla Rising",8843a04f5528aa779a62f129af7ef619b90742807f0d436ae85a69870206b254,1,23,2023-11-09T21:39:31.8119554Z,1699565971811,154,0,1
be96dae1-b99c-45c8-bdd1-0c0d67b0008a,"Austria ",96c96cc4b7bf2a41675990223afab3b7be9450dccd7d3cf7572a3991caa73a5f,GDZ,a04890160268d05cf11f997b0a1c724fbbcfa66b2ea4cb1c4b56ca18d0425d62,8,33,2023-11-09T22:44:37.3694414Z,1699569877369,155,1,1
b6aa8031-da13-4956-84d5-4fcd34aa99c2,"t 72 SwiftKey F",317c4e8eee128258999e74199d05d070892a652c3a65b84b26010f50ee0f8e22,Sternenbund,bc271b888ea386af54e2fc911a98d01951a0c2bb776a079d2ae005c477072587,3,0,2023-11-09T23:14:31.8559068Z,1699571671855,156,1,1
3862af3f-515c-447d-a952-7c042d8c8e44,"Dumpster Fire",f191bf7efb93ca805453b3e11aef9278976a4c70fe9790e7813f28fcdf899121,"NERF TOY'S",34838966e1d5c2467f7985cafe5dd5c420c5ac919621da59c90867f11d1162d0,0,10,2023-11-10T00:49:49.8293117Z,1699577389829,157,1,1
b139b4ef-02ee-47df-81b0-df8b3586df8d,Hexacropians,1663ae68266882a1c09b5a4e5a16b97770e86390b7af7bcfc66b46213334a3a2,101,6b4681e994e78199b26297184be90aaf1928c04f6323f02fc316d25729e121e6,11,3,2023-11-10T01:54:55.5577973Z,1699581295557,158,1,1
e54cd640-e11b-4b4c-a7e3-0e1b768958d5,SYNDICATE,340a8194f62a11308a6d79b913d48312fa37e3b250fb4b241cc2c5d69549a912,"Madison Holding",94722af3fa4392e52b6bb7af15c2225968543a3de313ace4aa939d138600dd17,21,14,2023-11-10T01:59:55.0616956Z,1699581595061,159,1,1
77864ee6-266f-4815-b890-ac7a8704f5a6,Zeon,c77313bb3ebd322f7b4da9e2247e3b95fb1c75ff54c2e7846f9c2d6a2cd02846,"神圣罗马帝国",2a71af44aaef82175cd8dfd86c9e3f218a438a7c7e748bae20d8a0d964a984ab,0,10,2023-11-10T03:15:02.3487999Z,1699586102348,160,1,1
e4278cee-fb70-4cce-9474-5ae1aa069eec,111,8d75e4e46c8d7085ee9d2a2cea20a90129b724ea01c8a20b2f43f83bf3de2350,Rocket-Babies,727a416b3ce233d4879a14b8a78d7f0a310389efdaa43a0edea09bf96e6eadaf,42,4,2023-11-10T03:25:03.1956239Z,1699586703195,161,1,1
aa632ec7-33d7-42a2-9c66-fbb2c2b67f02,"Вселенские 40%",963d73346ebb929607f54404f481ac2273b4f483915b93144d0757b066a1fd99,"水星联合组织",fe67c7b35602faf8640d1765a46ce5f77d08740abf40340479bf82781778944a,2,16,2023-11-10T04:25:08.0631021Z,1699590308063,162,1,1
c7598a9b-af9f-46eb-a90a-ed5234a3f98e,"Рейнджеры",be4fa226820fee3399eb064ac8c0d05395ffa93e1c21dbb47d4708dfb0bc9347,"The Seperatists",f7afefdba007366512764be38eb9c404704e5d4de919e7df2b17560324bbb56f,8,23,2023-11-10T06:00:17.3086745Z,1699596017308,163,1,1
d4cad6b3-3ffb-4996-b7d4-0c5e1daf7927,"the heavy",fc91552441e9553b76df7ca1870d63c6fd9e50f9c98a3d2bb9f6979b47bd845f,Deadspace,45fc2bf2d1b40361071590e427fa47116d4e5e063064d17ed9933bbd61f04369,25,34,2023-11-10T07:20:23.6609921Z,1699600823660,164,1,1
73c3d18d-0444-48c4-8f7e-f28cfb4c3001,"АНДРОМЕДА ",1e4e3bc5f21c0b6cd362f404b88f09e18e26a8c0134a31015d6d7577a7230dc9,"Eretria ",bdadb3cf8eff262b48dd6a7b5945b8192fbc67117ddb3eecf7912e402e975725,21,3,2023-11-10T08:50:32.7751415Z,1699606232775,165,1,1
8c947595-f3ac-4b20-8820-05a528841017,"Monster AG",f9d79c5a20dd27fb56804a4e457701041d96291e2cc0debc2d7a3b02ad066653,"ANZAC Warriors",dbb190c3127dbab2a3d6d58f1f8f63425f1dbd1949f6442fb2d162e66246b484,12,31,2023-11-10T08:50:33.0253016Z,1699606233025,166,1,1
7d3c5a30-c7b9-4955-aa9e-2003ef90392f,"АНДРОМЕДА ",1e4e3bc5f21c0b6cd362f404b88f09e18e26a8c0134a31015d6d7577a7230dc9,"The Foundation",279f86b28e83ff2e41b798bf93f59b0803e62aecd6e7f0caa5c8be3efecf8728,8,11,2023-11-10T09:05:33.8129559Z,1699607133812,167,0,1
e0ebb0ab-a79c-4300-870e-fcc113d57f02,"Grunthal Gang",0ab98cd1f1b195397b27360ea0dee2527f1504c9f5d4867e719d6f1f73efb01d,"六大天神",28f06b2ed8c2d55fe437095ed09cf6559986f0bb3ea5ff99509341b5dbf04d65,44,4,2023-11-10T09:10:34.1727476Z,1699607434172,168,1,1
